tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,text,tweet_coord,tweet_created,tweet_location,user_timezone
569941050002972672,negative,1.0,Customer Service Issue,1.0,US Airways,negative,MediatorTerry,Customer Service Issue,@USAirways So you understand why I'm resorting to Twitter: No help available at  gate while this occurred or by phone afterward.,"[0.0, 0.0]",2015-02-23 11:25:09-08:00,Unknown,Unknown
569940989403635712,negative,1.0,Late Flight,1.0,US Airways,negative,EmmaJLogue,Customer Service Issue,@USAirways going to miss my connection due to another tarmac delay - on US5268 then 4050 - need a flight home today please!,"[0.0, 0.0]",2015-02-23 11:24:55-08:00,Unknown,Eastern Time (US & Canada)
569940889591795712,negative,1.0,Can't Tell,0.3662,US Airways,negative,thomashoward88,Customer Service Issue,"@USAirways, I'm expecting 400% reimbursement for the unprofessional decisions with US728 on 21 Feb. Check your very full complaint box.","[0.0, 0.0]",2015-02-23 11:24:31-08:00,Unknown,Unknown
569940462678749186,negative,0.7128,Late Flight,0.7128,US Airways,negative,EmmaJLogue,Customer Service Issue,"@USAirways what's the deal with flight 5268 from DCA to PHL? We boarded on time, left the gate a few mins Late Flight and are now sat on Tarmac?","[0.0, 0.0]",2015-02-23 11:22:49-08:00,Unknown,Eastern Time (US & Canada)
569939368598753280,negative,1.0,Late Flight,0.7118,US Airways,negative,Mister617,Customer Service Issue,@USAirways stranding a student trying to get to Birmingham in CLT overnight w/o any help.  You can do better than that.  @av_duffy,"[42.2822248, -71.0378408]",2015-02-23 11:18:29-08:00,@Mister617 follows you,Quito
569939301301153792,negative,0.6563,Customer Service Issue,0.3437,US Airways,negative,putajerseyon,Customer Service Issue,"@usairways really need help asap, so please make it quick. Thx.","[0.0, 0.0]",2015-02-23 11:18:13-08:00,Unknown,Eastern Time (US & Canada)
569939286935674880,negative,1.0,Customer Service Issue,0.3422,US Airways,negative,juliebartz,Customer Service Issue,@USAirways well that is not going to help. I'vebeen on hold over 3 hrs &amp; my client wants his ff nbr in the record he's elite wAA,"[0.0, 0.0]",2015-02-23 11:18:09-08:00,Shawano WI,Central Time (US & Canada)
569938945871626240,negative,1.0,Lost Luggage,1.0,US Airways,negative,putajerseyon,Customer Service Issue,@usairways hi. You lost my father's wheelchair. Every time we call we just get voicemail. My dad needs it to go home. Please DM me.,"[0.0, 0.0]",2015-02-23 11:16:48-08:00,Unknown,Eastern Time (US & Canada)
569938939122991104,negative,1.0,Late Flight,0.6492,US Airways,negative,B_Flight5508,Customer Service Issue,"@USAirways 4 segments, 4/4 delayed. Gnv &gt; CTL . CTL &gt; JAN . JAN &gt; CTL . CTL &gt; GNV. My year off from flying with you guys was the way to go.","[0.0, 0.0]",2015-02-23 11:16:46-08:00,Unknown,Eastern Time (US & Canada)
569938672935546880,negative,1.0,Cancelled Flight,0.3491,US Airways,negative,KyleHanagami,Customer Service Issue,@USAirways is charging me $200 to NOT take my flight. Lol. That is the last time I fly with them.,"[0.0, 0.0]",2015-02-23 11:15:43-08:00,"Los Angeles, CA",Pacific Time (US & Canada)
569938487920566272,negative,1.0,Lost Luggage,0.6528,US Airways,negative,johnhughesrocks,Customer Service Issue,@USAirways yes. It says bag is being delivered. The local number says Not Open. Asked main # for cust service got hung up on.,"[0.0, 0.0]",2015-02-23 11:14:59-08:00,Unknown,Unknown
569938470589718528,negative,0.6615,Bad Flight,0.3409,US Airways,negative,DanKolbet,Customer Service Issue,"@usairways Row 16, flight 634 today if you're looking for specifics! I can run to Home Depot for the WD40 you if you need.","[0.0, 0.0]",2015-02-23 11:14:54-08:00,"Spokane, Washington",Pacific Time (US & Canada)
569938119060955136,negative,1.0,Late Flight,0.6617,US Airways,negative,DanKolbet,Customer Service Issue,@USAirways seriously buy some WD40 for A319 operating flight 634 from GEG to Phoenix. Every seat squeaks w every shift. Still on ground!,"[0.0, 0.0]",2015-02-23 11:13:31-08:00,"Spokane, Washington",Pacific Time (US & Canada)
569937457837273088,negative,0.6667,Can't Tell,0.6667,US Airways,negative,FaknilO,Customer Service Issue,"@USAirways I would happily wait in the terminal near food, restrooms and non irritated passengers.","[33.43588637, -111.99965664]",2015-02-23 11:10:53-08:00,New Mexico,Mountain Time (US & Canada)
569936893325897728,negative,1.0,Late Flight,1.0,US Airways,negative,FaknilO,Customer Service Issue,@USAirways why let passengers on board when there was an issue? Over an hour &amp; the pilot doesn't know when we'll leave.,"[33.43824974, -111.99987573]",2015-02-23 11:08:38-08:00,New Mexico,Mountain Time (US & Canada)
569936213760716801,negative,1.0,Customer Service Issue,1.0,US Airways,negative,FahadHassan,Customer Service Issue,@USAirways anyone there to help? Still on hold...,"[0.0, 0.0]",2015-02-23 11:05:56-08:00,Washington D.C.,Eastern Time (US & Canada)
569935818783125504,negative,1.0,Can't Tell,0.361,US Airways,negative,Bachelorsaurus,Customer Service Issue,@USAirways oh yay! Now gate agents decide not to deal with upgrade list and just bump up whoever is closest.,"[0.0, 0.0]",2015-02-23 11:04:22-08:00,"Arlington, VA",Quito
569935639539425280,negative,0.6613,Late Flight,0.6613,US Airways,negative,reverendvelvet,Customer Service Issue,@USAirways site shows on-time but FlightAware site shows delayed. Trying to decide if I get out in this ice to catch FLT 456 to PHX.,"[0.0, 0.0]",2015-02-23 11:03:40-08:00,Houston TX,Mountain Time (US & Canada)
569935531213086721,negative,0.6669,Customer Service Issue,0.3532,US Airways,negative,Jess_Yoga,Customer Service Issue,@USAirways is the absolute worst airline. 13 women were inconvenienced due to maintenance issues. Stuck all over- no care given.,"[0.0, 0.0]",2015-02-23 11:03:14-08:00,Wherever my breath takes me ,Atlantic Time (Canada)
569935522497478656,negative,1.0,Customer Service Issue,0.6832,US Airways,negative,aepleiss,Customer Service Issue,"@USAirways flights &amp; ""customer relations"" are extremely disappointing. Faced too many problems to type. apology=$25 towards a flight. A JOKE","[0.0, 0.0]",2015-02-23 11:03:12-08:00,Unknown,Unknown
569934782643224576,negative,1.0,Customer Service Issue,1.0,US Airways,negative,Whitncam,Customer Service Issue,@USAirways sitting here in PHL with all of your rude Customer Service Agents!,"[0.0, 0.0]",2015-02-23 11:00:15-08:00,Unknown,Unknown
569933275436707840,negative,1.0,Late Flight,1.0,US Airways,negative,meganpberger,Customer Service Issue,@USAirways @AmericanAir - Can flight #415 get the paperwork inputted?? We should have taken off an hour .. #sittingontheplane #hungry,"[0.0, 0.0]",2015-02-23 10:54:16-08:00,Unknown,Quito
569932287380467712,negative,1.0,Customer Service Issue,1.0,US Airways,negative,FahadHassan,Customer Service Issue,@USAirways now on hold with customer care.  Wonder if someone will pick up the phone before 5pm.,"[0.0, 0.0]",2015-02-23 10:50:20-08:00,Washington D.C.,Eastern Time (US & Canada)
569932207311048705,negative,1.0,Late Flight,0.6733,US Airways,negative,jsjonker,Customer Service Issue,@USAirways when will FLT 445 get a gate at DEN? Over 20 minutes waiting with no information.,"[0.0, 0.0]",2015-02-23 10:50:01-08:00,Unknown,Unknown
569930403106172928,negative,0.6759,Flight Booking Problems,0.3545,US Airways,negative,Bachelorsaurus,Customer Service Issue,@USAirways lots of fun to be removed from top of a list and manually readded to the bottom thanks to club agents. Thanks a lot Asha at DCA.,"[0.0, 0.0]",2015-02-23 10:42:51-08:00,"Arlington, VA",Quito
569930292024221696,negative,1.0,Late Flight,1.0,US Airways,negative,RuthieSeale,Customer Service Issue,@USAirways your delayed flight out of Wilmington made me miss my flight out of Charlotte. Figure out how to take off and arrive on time.,"[0.0, 0.0]",2015-02-23 10:42:25-08:00,Aldie va,Unknown
569930199036497920,positive,1.0,Unknown,1.0,US Airways,negative,Blasterjaxx,Customer Service Issue,@USAirways Wow unbelievable how you treat your customers at Puerto Rico airport! 👍,"[0.0, 0.0]",2015-02-23 10:42:02-08:00,TotalWorldJaxxination,Unknown
569929945331449856,negative,1.0,Bad Flight,0.6688,US Airways,negative,Bachelorsaurus,Customer Service Issue,"@USAirways usually ""sorry"" doesn't involve moving people to middle seats and removing them from upgrade lists. Guess that's a club perk.","[0.0, 0.0]",2015-02-23 10:41:02-08:00,"Arlington, VA",Quito
569929134639611904,negative,0.6837,Late Flight,0.3585,US Airways,negative,nhbonedoc,Customer Service Issue,@USAirways don't worry. Used own initiative and arriving much earlier than you planned for me,"[0.0, 0.0]",2015-02-23 10:37:49-08:00,Unknown,Unknown
569928540004753409,negative,0.6966,Can't Tell,0.6966,US Airways,negative,ecgetty,Customer Service Issue,@USAirways nice try at the gate making traveler after traveler put bags in the size guide because you oversold.  Sorry #minefits,"[0.0, 0.0]",2015-02-23 10:35:27-08:00,"wilmington, nc",Eastern Time (US & Canada)
569926843853185024,negative,1.0,Bad Flight,0.6484,US Airways,negative,marvinatorsb,Customer Service Issue,"@USAirways horrible service, wrong plane arrived, many confirmed passengers could not get on flight we paid for due to lack of seats flight","[0.0, 0.0]",2015-02-23 10:28:42-08:00,Unknown,Unknown
569926412234326016,neutral,1.0,Unknown,1.0,US Airways,negative,athenatrigal,Customer Service Issue,@USAirways trying to book award travel leaving on red-eye Sunday night after midnight. Should I book the date in Sunday or Monday?,"[0.0, 0.0]",2015-02-23 10:27:00-08:00,Unknown,Eastern Time (US & Canada)
569926031542345728,negative,1.0,Customer Service Issue,0.6598,US Airways,negative,marvinatorsb,Customer Service Issue,"@USAirways booked flight 1mnth ago, seat CONFIRMED, small plane arrived and was not allowed to board bcs no seat, horrible service","[0.0, 0.0]",2015-02-23 10:25:29-08:00,Unknown,Unknown
569925709025509376,negative,1.0,Lost Luggage,1.0,US Airways,negative,Ward1987M,Customer Service Issue,"@USAirways Very frustrated, checked bag in Logan, was not given a luggage ticket,now luggage is lost &amp; no ownership from @USAirways","[0.0, 0.0]",2015-02-23 10:24:12-08:00,Unknown,Unknown
569923242015764480,positive,1.0,Unknown,1.0,US Airways,negative,electromail,Customer Service Issue,@USAirways They were breathing very heavily. but were super helpful. Thank you.,"[0.0, 0.0]",2015-02-23 10:14:24-08:00,Watching @Interpol somewhere,Amsterdam
569923163259318274,negative,1.0,Customer Service Issue,1.0,US Airways,negative,electromail,Customer Service Issue,"@USAirways Aye, and nothing to do with an automated system which doesn't work properly. Anyway, got through to somebody...","[0.0, 0.0]",2015-02-23 10:14:05-08:00,Watching @Interpol somewhere,Amsterdam
569922365322338304,positive,0.6513,Unknown,0.0,US Airways,negative,lulainlife,Customer Service Issue,"@USAirways okay, great. Thank you!","[0.0, 0.0]",2015-02-23 10:10:55-08:00,"Washington, DC",Eastern Time (US & Canada)
569921842204565504,negative,1.0,Late Flight,0.6723,US Airways,negative,nhbonedoc,Customer Service Issue,@USAirways now my rebooked connection is delayed.,"[0.0, 0.0]",2015-02-23 10:08:50-08:00,Unknown,Unknown
569921840904327168,negative,1.0,Lost Luggage,1.0,US Airways,negative,Andyba25,Customer Service Issue,@USAirways I am in meetings in California and have no luggage!!,"[0.0, 0.0]",2015-02-23 10:08:50-08:00,South,Unknown
569921757647212544,negative,1.0,Customer Service Issue,1.0,US Airways,negative,johnhughesrocks,Customer Service Issue,@USAirways And the number your agent gave me to call says you are not open? And the main number goes to a computer saying it is delivered?,"[0.0, 0.0]",2015-02-23 10:08:30-08:00,Unknown,Unknown
569921646057926656,negative,1.0,Customer Service Issue,1.0,US Airways,negative,rapidtravelchai,Customer Service Issue,@USAirways any way to get your call center to answer for a OneWorld award? Whenever try system says too busy and disconnect or endless hold,"[0.0, 0.0]",2015-02-23 10:08:03-08:00,Unknown,Eastern Time (US & Canada)
569921267601580032,negative,1.0,Lost Luggage,1.0,US Airways,negative,johnhughesrocks,Customer Service Issue,@USAirways Why did you put my luggage on the plane after mine? Then not deliver it to me like you said? Now show the claim as closed online?,"[0.0, 0.0]",2015-02-23 10:06:33-08:00,Unknown,Unknown
569920484856475649,negative,1.0,Customer Service Issue,1.0,US Airways,negative,taleson2wheels,Customer Service Issue,@USAirways takes my money at once but then requires 7 to 10 days to process a refund? Why does your auto attendant hang up? #usairwaysfail,"[0.0, 0.0]",2015-02-23 10:03:26-08:00,Unknown,Unknown
569920436466794496,negative,0.6598,Customer Service Issue,0.6598,US Airways,negative,nhbonedoc,Customer Service Issue,@USAirways how long for a reply,"[0.0, 0.0]",2015-02-23 10:03:15-08:00,Unknown,Unknown
569919319821434880,neutral,0.6809,Unknown,0.0,US Airways,negative,mrpearson3rd,Customer Service Issue,@USAirways Bag policy says stroller OR car seat.  We need to bring 2 car seats and 1 stroller.  Should I just call for details?,"[0.0, 0.0]",2015-02-23 09:58:49-08:00,Unknown,Unknown
569918035097731072,positive,1.0,Unknown,1.0,US Airways,negative,FitzFrancis,Customer Service Issue,@USAirways it was customer service like I have never seen before!  Kudos to your organization.,"[0.0, 0.0]",2015-02-23 09:53:42-08:00,Unknown,Unknown
569917765676601344,negative,1.0,Customer Service Issue,0.6809,US Airways,negative,jonbrownmusic,Customer Service Issue,@USAirways Who intentionally buys a flight with a 10 hour layover?  And what kind of airline would charge $200 to fix it? Wow... #usairways,"[0.0, 0.0]",2015-02-23 09:52:38-08:00,New Orleans,Unknown
569917692758630400,negative,1.0,Customer Service Issue,1.0,US Airways,negative,UrbanPranaYoga,Customer Service Issue,@USAirways how do I get a hold of customer service? I've called multiple times &amp; have been on hold for 30+ mins only to have to hang up,"[0.0, 0.0]",2015-02-23 09:52:21-08:00,"Pittsburgh, PA",Unknown
569917431059099648,negative,1.0,Customer Service Issue,1.0,US Airways,negative,MustSeeItAll_,Customer Service Issue,@USAirways is there a # or a time bracket I can call to fix this problem?I've been attempting to fix this contact information issue for days,"[0.0, 0.0]",2015-02-23 09:51:18-08:00,NYC // LI ,Unknown
569916586682945536,negative,1.0,Customer Service Issue,1.0,US Airways,negative,Andyba25,Customer Service Issue,@USAirways I called the number and they said no one is available to take my call...guys this is insane,"[0.0, 0.0]",2015-02-23 09:47:57-08:00,South,Unknown
569914295854739456,negative,0.6575,Customer Service Issue,0.6575,US Airways,negative,jhughes1025,Customer Service Issue,.@USAirways Can't book a flight online or over the phone. Your customer service is usually great -- anything you can do to help?,"[0.0, 0.0]",2015-02-23 09:38:51-08:00,Washington DC,Alaska
569914076496850945,negative,1.0,Cancelled Flight,0.6714,US Airways,negative,EdPlotts,Customer Service Issue,"@USAirways / @AmericanAir was the worst experience I've ever had flying. Rude, delays, Cancelled Flightlations, lack of updates, and wasting our time","[0.0, 0.0]",2015-02-23 09:37:58-08:00,Philadelphia,Eastern Time (US & Canada)
569913838746742784,neutral,1.0,Unknown,1.0,US Airways,negative,CatieKriewald,Customer Service Issue,"@USAirways contact via FB messages, Twitter DM or text?","[0.0, 0.0]",2015-02-23 09:37:02-08:00,"Stillwater, MN",Central Time (US & Canada)
569912963273879552,negative,1.0,Customer Service Issue,1.0,US Airways,negative,CatieKriewald,Customer Service Issue,@USAirways called 3x &amp; it says high call volumes call back. At $1 a minute for international calls is there any way someone can contact me?,"[0.0, 0.0]",2015-02-23 09:33:33-08:00,"Stillwater, MN",Central Time (US & Canada)
